Fighter 0 Round 1 KD,Fighter 1 Round 1 KD,Fighter 0 Round 1 Sig. str.,Fighter 1 Round 1 Sig. str.,Fighter 0 Round 1 Sig. str. %,Fighter 1 Round 1 Sig. str. %,Fighter 0 Round 1 Total str.,Fighter 1 Round 1 Total str.,Fighter 0 Round 1 Td,Fighter 1 Round 1 Td,Fighter 0 Round 1 Td %,Fighter 1 Round 1 Td %,Fighter 0 Round 1 Sub. att,Fighter 1 Round 1 Sub. att,Fighter 0 Round 1 Rev.,Fighter 1 Round 1 Rev.,Fighter 0 Round 1 Ctrl,Fighter 1 Round 1 Ctrl,Fighter 0 Name,Fighter 1 Name,Fighter 0 Round 2 KD,Fighter 1 Round 2 KD,Fighter 0 Round 2 Sig. str.,Fighter 1 Round 2 Sig. str.,Fighter 0 Round 2 Sig. str. %,Fighter 1 Round 2 Sig. str. %,Fighter 0 Round 2 Total str.,Fighter 1 Round 2 Total str.,Fighter 0 Round 2 Td,Fighter 1 Round 2 Td,Fighter 0 Round 2 Td %,Fighter 1 Round 2 Td %,Fighter 0 Round 2 Sub. att,Fighter 1 Round 2 Sub. att,Fighter 0 Round 2 Rev.,Fighter 1 Round 2 Rev.,Fighter 0 Round 2 Ctrl,Fighter 1 Round 2 Ctrl,Fighter 0 Round 3 KD,Fighter 1 Round 3 KD,Fighter 0 Round 3 Sig. str.,Fighter 1 Round 3 Sig. str.,Fighter 0 Round 3 Sig. str. %,Fighter 1 Round 3 Sig. str. %,Fighter 0 Round 3 Total str.,Fighter 1 Round 3 Total str.,Fighter 0 Round 3 Td,Fighter 1 Round 3 Td,Fighter 0 Round 3 Td %,Fighter 1 Round 3 Td %,Fighter 0 Round 3 Sub. att,Fighter 1 Round 3 Sub. att,Fighter 0 Round 3 Rev.,Fighter 1 Round 3 Rev.,Fighter 0 Round 3 Ctrl,Fighter 1 Round 3 Ctrl,Fighter 0 Round 1 Sig. str,Fighter 1 Round 1 Sig. str,Fighter 0 Round 1 Head,Fighter 1 Round 1 Head,Fighter 0 Round 1 Body,Fighter 1 Round 1 Body,Fighter 0 Round 1 Leg,Fighter 1 Round 1 Leg,Fighter 0 Round 1 Distance,Fighter 1 Round 1 Distance,Fighter 0 Round 1 Clinch,Fighter 1 Round 1 Clinch,Fighter 0 Round 1 Ground,Fighter 1 Round 1 Ground,Fighter 0 Round 2 Sig. str,Fighter 1 Round 2 Sig. str,Fighter 0 Round 2 Head,Fighter 1 Round 2 Head,Fighter 0 Round 2 Body,Fighter 1 Round 2 Body,Fighter 0 Round 2 Leg,Fighter 1 Round 2 Leg,Fighter 0 Round 2 Distance,Fighter 1 Round 2 Distance,Fighter 0 Round 2 Clinch,Fighter 1 Round 2 Clinch,Fighter 0 Round 2 Ground,Fighter 1 Round 2 Ground,Fighter 0 Round 3 Sig. str,Fighter 1 Round 3 Sig. str,Fighter 0 Round 3 Head,Fighter 1 Round 3 Head,Fighter 0 Round 3 Body,Fighter 1 Round 3 Body,Fighter 0 Round 3 Leg,Fighter 1 Round 3 Leg,Fighter 0 Round 3 Distance,Fighter 1 Round 3 Distance,Fighter 0 Round 3 Clinch,Fighter 1 Round 3 Clinch,Fighter 0 Round 3 Ground,Fighter 1 Round 3 Ground,Winner,Method,Fighter 0 Round 4 KD,Fighter 1 Round 4 KD,Fighter 0 Round 4 Sig. str.,Fighter 1 Round 4 Sig. str.,Fighter 0 Round 4 Sig. str. %,Fighter 1 Round 4 Sig. str. %,Fighter 0 Round 4 Total str.,Fighter 1 Round 4 Total str.,Fighter 0 Round 4 Td,Fighter 1 Round 4 Td,Fighter 0 Round 4 Td %,Fighter 1 Round 4 Td %,Fighter 0 Round 4 Sub. att,Fighter 1 Round 4 Sub. att,Fighter 0 Round 4 Rev.,Fighter 1 Round 4 Rev.,Fighter 0 Round 4 Ctrl,Fighter 1 Round 4 Ctrl,Fighter 0 Round 5 KD,Fighter 1 Round 5 KD,Fighter 0 Round 5 Sig. str.,Fighter 1 Round 5 Sig. str.,Fighter 0 Round 5 Sig. str. %,Fighter 1 Round 5 Sig. str. %,Fighter 0 Round 5 Total str.,Fighter 1 Round 5 Total str.,Fighter 0 Round 5 Td,Fighter 1 Round 5 Td,Fighter 0 Round 5 Td %,Fighter 1 Round 5 Td %,Fighter 0 Round 5 Sub. att,Fighter 1 Round 5 Sub. att,Fighter 0 Round 5 Rev.,Fighter 1 Round 5 Rev.,Fighter 0 Round 5 Ctrl,Fighter 1 Round 5 Ctrl,Fighter 0 Round 4 Sig. str,Fighter 1 Round 4 Sig. str,Fighter 0 Round 4 Head,Fighter 1 Round 4 Head,Fighter 0 Round 4 Body,Fighter 1 Round 4 Body,Fighter 0 Round 4 Leg,Fighter 1 Round 4 Leg,Fighter 0 Round 4 Distance,Fighter 1 Round 4 Distance,Fighter 0 Round 4 Clinch,Fighter 1 Round 4 Clinch,Fighter 0 Round 4 Ground,Fighter 1 Round 4 Ground,Fighter 0 Round 5 Sig. str,Fighter 1 Round 5 Sig. str,Fighter 0 Round 5 Head,Fighter 1 Round 5 Head,Fighter 0 Round 5 Body,Fighter 1 Round 5 Body,Fighter 0 Round 5 Leg,Fighter 1 Round 5 Leg,Fighter 0 Round 5 Distance,Fighter 1 Round 5 Distance,Fighter 0 Round 5 Clinch,Fighter 1 Round 5 Clinch,Fighter 0 Round 5 Ground,Fighter 1 Round 5 Ground,Fighter 0 Round 1 SC 1,Fighter 0 Round 1 SC 2,Fighter 0 Round 1 SC 3,Fighter 0 Round 2 SC 1,Fighter 0 Round 2 SC 2,Fighter 0 Round 2 SC 3,Fighter 0 Round 3 SC 1,Fighter 0 Round 3 SC 2,Fighter 0 Round 3 SC 3,Fighter 0 Round 4 SC 1,Fighter 0 Round 4 SC 2,Fighter 0 Round 4 SC 3,Fighter 0 Round 5 SC 1,Fighter 0 Round 5 SC 2,Fighter 0 Round 5 SC 3,Fighter 0 SC 1 Total,Fighter 0 SC 2 Total,Fighter 0 SC 3 Total,Fighter 1 Round 1 SC 1,Fighter 1 Round 1 SC 2,Fighter 1 Round 1 SC 3,Fighter 1 Round 2 SC 1,Fighter 1 Round 2 SC 2,Fighter 1 Round 2 SC 3,Fighter 1 Round 3 SC 1,Fighter 1 Round 3 SC 2,Fighter 1 Round 3 SC 3,Fighter 1 Round 4 SC 1,Fighter 1 Round 4 SC 2,Fighter 1 Round 4 SC 3,Fighter 1 Round 5 SC 1,Fighter 1 Round 5 SC 2,Fighter 1 Round 5 SC 3,Fighter 1 SC 1 Total,Fighter 1 SC 2 Total,Fighter 1 SC 3 Total
0,0,25,31,48.0,44.0,26,31,0,1,,100.0,0,0,0,0,5,17,Wellington Turman,Randy Brown,0.0,0.0,12.0,15.0,66.0,50.0,42.0,28.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,77.0,141.0,0.0,0.0,18.0,18.0,51.0,51.0,28.0,19.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,103.0,9.0,25,31,5,10,2,7,18,14,24,31,1,0,0,0,12.0,15.0,4.0,3.0,4.0,3.0,4.0,9.0,7.0,5.0,5.0,10.0,0.0,0.0,18.0,18.0,10.0,8.0,4.0,7.0,4.0,3.0,12.0,17.0,6.0,1.0,0.0,0.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,10,10,10,,,,,,,28,28,28,10,10,10,10,10,10,9,9,9,,,,,,,29,29,29
0,0,12,29,25.0,36.0,14,30,0,2,0.0,66.0,0,0,0,0,1,30,Gillian Robertson,Tabatha Ricci,0.0,0.0,36.0,31.0,41.0,27.0,36.0,31.0,0.0,1.0,,33.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,28.0,40.0,32.0,33.0,28.0,40.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,12,29,4,17,4,2,4,10,12,27,0,0,0,2,36.0,31.0,14.0,16.0,9.0,8.0,13.0,7.0,35.0,31.0,1.0,0.0,0.0,0.0,28.0,40.0,13.0,26.0,11.0,7.0,4.0,7.0,27.0,37.0,1.0,3.0,0.0,0.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,10,10,9,9,9,9,9,,,,,,,28,27,28,10,10,9,9,10,10,10,10,10,,,,,,,29,30,29
0,0,25,26,52.0,33.0,36,27,0,1,,25.0,0,0,0,0,0,70,Joshua Van,Zhalgas Zhumagulov,0.0,0.0,51.0,38.0,51.0,40.0,51.0,38.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,39.0,51.0,33.0,44.0,39.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,25,26,11,10,11,10,3,6,23,25,2,1,0,0,51.0,38.0,36.0,23.0,10.0,7.0,5.0,8.0,40.0,38.0,11.0,0.0,0.0,0.0,44.0,39.0,31.0,12.0,8.0,11.0,5.0,16.0,43.0,38.0,1.0,1.0,0.0,0.0,0,S-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,10,10,10,10,10,9,,,,,,,29,29,28,10,10,10,9,9,9,9,9,10,,,,,,,28,28,29
0,0,26,24,50.0,40.0,45,29,3,0,75.0,,1,0,0,0,109,20,Chepe Mariscal,Trevor Peek,0.0,0.0,12.0,13.0,70.0,59.0,44.0,16.0,1.0,0.0,25.0,,0.0,0.0,1.0,1.0,153.0,52.0,0.0,0.0,33.0,14.0,67.0,31.0,56.0,20.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,67.0,11.0,26,24,18,14,4,8,4,2,12,19,7,5,7,0,12.0,13.0,6.0,6.0,4.0,7.0,2.0,0.0,4.0,6.0,5.0,7.0,3.0,0.0,33.0,14.0,27.0,5.0,3.0,8.0,3.0,1.0,25.0,14.0,8.0,0.0,0.0,0.0,0,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,,,,,,,30,30,30,9,9,9,9,9,9,9,9,9,,,,,,,27,27,27
0,0,20,21,50.0,30.0,20,21,0,0,,0.0,0,0,0,0,0,0,Jack Jenkins,Jamall Emmers,0.0,0.0,31.0,28.0,50.0,39.0,31.0,29.0,1.0,0.0,100.0,,0.0,0.0,0.0,1.0,10.0,8.0,0.0,0.0,8.0,8.0,44.0,53.0,34.0,26.0,0.0,1.0,,20.0,0.0,0.0,0.0,1.0,5.0,249.0,20,21,8,6,7,10,5,5,19,20,1,1,0,0,31.0,28.0,12.0,13.0,6.0,7.0,13.0,8.0,31.0,27.0,0.0,0.0,0.0,1.0,8.0,8.0,6.0,7.0,1.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,5.0,4.0,0,S-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,9,10,10,9,9,9,9,,,,,,,29,29,27,9,9,10,9,9,10,10,10,10,,,,,,,28,28,30
0,0,11,1,78.0,100.0,41,13,0,1,,100.0,0,0,2,1,274,19,Sedriques Dumas,Cody Brundage,0.0,0.0,4.0,0.0,100.0,0.0,14.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,2.0,2.0,50.0,66.0,22.0,14.0,0.0,1.0,,50.0,0.0,1.0,0.0,0.0,173.0,94.0,11,1,10,0,1,0,0,1,0,1,0,0,11,0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,9,10,,,,,,,30,29,30,9,9,9,9,9,9,9,10,9,,,,,,,27,28,27
0,0,29,38,43.0,53.0,29,38,0,0,,,0,0,0,0,0,0,Jared Cannonier,Marvin Vettori,0.0,0.0,82.0,24.0,65.0,48.0,94.0,24.0,0.0,0.0,,,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,49.0,31.0,60.0,62.0,52.0,31.0,1.0,1.0,50.0,100.0,0.0,0.0,0.0,0.0,43.0,23.0,29,38,14,31,8,3,7,4,28,37,1,1,0,0,82.0,24.0,62.0,21.0,15.0,2.0,5.0,1.0,58.0,22.0,12.0,2.0,12.0,0.0,49.0,31.0,36.0,23.0,8.0,3.0,5.0,5.0,41.0,30.0,7.0,1.0,1.0,0.0,0,U-DEC,0.0,0.0,32.0,37.0,56.0,48.0,32.0,37.0,1.0,0.0,50.0,,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,49.0,23.0,59.0,42.0,50.0,24.0,2.0,0.0,100.0,,0.0,0.0,0.0,0.0,64.0,5.0,32.0,37.0,22.0,26.0,3.0,4.0,7.0,7.0,32.0,37.0,0.0,0.0,0.0,0.0,49.0,23.0,39.0,16.0,5.0,3.0,5.0,4.0,36.0,22.0,6.0,1.0,7.0,0.0,9,9,9,10,10,10,10,10,10,10,10,9,10,10,10,49,49,48,10,10,10,8,8,8,9,9,9,9,9,10,9,9,9,45,45,46
0,0,27,37,52.0,56.0,27,37,0,0,,0.0,0,0,0,0,0,0,Christian Leroy Duncan,Armen Petrosyan,0.0,0.0,20.0,36.0,46.0,58.0,25.0,46.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,41.0,64.0,0.0,0.0,12.0,16.0,42.0,57.0,21.0,28.0,0.0,1.0,,100.0,0.0,0.0,0.0,0.0,28.0,137.0,27,37,10,10,6,6,11,21,27,36,0,1,0,0,20.0,36.0,6.0,19.0,2.0,8.0,12.0,9.0,20.0,26.0,0.0,9.0,0.0,1.0,12.0,16.0,7.0,8.0,0.0,1.0,5.0,7.0,11.0,15.0,0.0,0.0,1.0,1.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,10,10,9,,,,,,,28,28,27,10,10,10,10,10,10,9,9,10,,,,,,,29,29,30
0,0,27,21,60.0,47.0,27,22,1,0,100.0,,0,0,0,0,18,7,Muslim Salikhov,Nicolas Dalby,0.0,0.0,10.0,17.0,71.0,62.0,18.0,24.0,1.0,1.0,100.0,33.0,0.0,0.0,0.0,0.0,27.0,201.0,0.0,0.0,20.0,48.0,68.0,69.0,25.0,58.0,0.0,1.0,,50.0,0.0,0.0,0.0,0.0,10.0,188.0,27,21,14,7,11,6,2,8,27,17,0,4,0,0,10.0,17.0,5.0,9.0,5.0,7.0,0.0,1.0,8.0,6.0,2.0,8.0,0.0,3.0,20.0,48.0,15.0,25.0,5.0,23.0,0.0,0.0,12.0,20.0,8.0,24.0,0.0,4.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,9,9,9,9,9,9,9,,,,,,,28,27,27,9,10,10,10,10,10,10,10,10,,,,,,,29,30,30
0,0,22,35,45.0,49.0,22,36,0,0,0.0,0.0,0,0,0,0,9,9,Denys Bondar,Carlos Hernandez,0.0,0.0,33.0,27.0,54.0,32.0,34.0,31.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,21.0,40.0,34.0,50.0,26.0,41.0,1.0,2.0,50.0,66.0,0.0,0.0,0.0,0.0,6.0,23.0,22,35,6,28,12,6,4,1,17,29,5,6,0,0,33.0,27.0,20.0,23.0,11.0,4.0,2.0,0.0,30.0,22.0,2.0,5.0,1.0,0.0,21.0,40.0,11.0,36.0,6.0,2.0,4.0,2.0,21.0,27.0,0.0,6.0,0.0,7.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,9,9,9,9,9,9,9,,,,,,,27,28,27,10,9,10,10,10,10,10,10,10,,,,,,,30,29,30
0,0,6,13,46.0,37.0,9,56,0,1,,50.0,0,0,0,0,0,182,Gabriella Fernandes,Tereza Bleda,0.0,0.0,2.0,14.0,50.0,66.0,16.0,38.0,0.0,1.0,,25.0,0.0,0.0,0.0,0.0,10.0,269.0,0.0,0.0,15.0,30.0,50.0,69.0,22.0,87.0,0.0,1.0,,25.0,0.0,0.0,0.0,0.0,0.0,200.0,6,13,1,5,2,3,3,5,6,7,0,2,0,4,2.0,14.0,0.0,9.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,9.0,15.0,30.0,10.0,24.0,3.0,4.0,2.0,2.0,14.0,10.0,1.0,0.0,0.0,20.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9,9,9,,,,,,,27,27,27,10,10,10,10,10,10,10,10,10,,,,,,,30,30,30
0,0,13,15,44.0,51.0,14,20,0,1,,33.0,0,0,0,0,0,124,Modestas Bukauskas,Zac Pauga,0.0,0.0,23.0,27.0,57.0,56.0,23.0,27.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,20.0,25.0,46.0,62.0,25.0,25.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,79.0,3.0,13,15,9,11,2,2,2,2,12,11,0,2,1,2,23.0,27.0,18.0,14.0,3.0,10.0,2.0,3.0,21.0,26.0,2.0,1.0,0.0,0.0,20.0,25.0,15.0,10.0,5.0,13.0,0.0,2.0,17.0,21.0,3.0,4.0,0.0,0.0,0,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,9,9,10,10,10,10,,,,,,,29,29,30,9,9,9,10,10,9,9,9,9,,,,,,,28,28,27
0,0,8,21,25.0,37.0,8,21,0,0,,0.0,0,0,0,0,0,1,Irene Aldana,Amanda Nunes,0.0,0.0,11.0,31.0,28.0,50.0,11.0,31.0,0.0,1.0,,50.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,23.0,36.0,48.0,8.0,25.0,0.0,3.0,,75.0,0.0,0.0,0.0,0.0,3.0,125.0,8,21,5,9,0,9,3,3,8,21,0,0,0,0,11.0,31.0,4.0,16.0,0.0,7.0,7.0,8.0,11.0,30.0,0.0,1.0,0.0,0.0,8.0,23.0,7.0,20.0,0.0,3.0,1.0,0.0,7.0,18.0,0.0,1.0,1.0,4.0,1,U-DEC,0.0,0.0,13.0,48.0,27.0,62.0,13.0,49.0,0.0,1.0,,25.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,1.0,19.0,25.0,73.0,17.0,70.0,0.0,1.0,,50.0,0.0,0.0,0.0,0.0,0.0,276.0,13.0,48.0,9.0,36.0,2.0,6.0,2.0,6.0,10.0,45.0,3.0,3.0,0.0,0.0,1.0,19.0,0.0,16.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,44,44,43,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,50,50,50
0,0,12,14,27.0,31.0,12,14,0,0,0.0,,0,0,0,0,0,0,Nate Landwehr,Dan Ige,0.0,1.0,30.0,41.0,43.0,52.0,30.0,41.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,32.0,33.0,39.0,54.0,32.0,33.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26.0,19.0,12,14,9,8,1,4,2,2,9,14,3,0,0,0,30.0,41.0,20.0,28.0,7.0,10.0,3.0,3.0,23.0,34.0,6.0,3.0,1.0,4.0,32.0,33.0,25.0,25.0,5.0,5.0,2.0,3.0,23.0,30.0,9.0,3.0,0.0,0.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,10,10,9,,,,,,,28,28,27,10,10,10,10,10,10,9,9,10,,,,,,,29,29,30
0,1,37,30,59.0,61.0,38,37,0,0,0.0,,0,0,0,0,100,40,Eryk Anders,Marc-Andre Barriault,0.0,0.0,24.0,24.0,47.0,39.0,24.0,24.0,1.0,0.0,33.0,,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,22.0,41.0,39.0,50.0,25.0,42.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,39.0,0.0,37,30,18,23,19,7,0,0,10,10,27,18,0,2,24.0,24.0,12.0,11.0,10.0,13.0,2.0,0.0,14.0,20.0,10.0,4.0,0.0,0.0,22.0,41.0,12.0,28.0,10.0,12.0,0.0,1.0,17.0,37.0,5.0,4.0,0.0,0.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9,9,9,,,,,,,27,27,27,10,10,10,10,10,10,10,10,10,,,,,,,30,30,30
0,0,10,20,43.0,74.0,18,25,1,0,100.0,0.0,0,0,0,0,168,7,Jasmine Jasudavicius,Miranda Maverick,0.0,0.0,12.0,15.0,36.0,50.0,47.0,15.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,45.0,28.0,44.0,40.0,50.0,28.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,86.0,0.0,10,20,6,5,4,9,0,6,6,13,4,7,0,0,12.0,15.0,7.0,9.0,5.0,2.0,0.0,4.0,7.0,15.0,5.0,0.0,0.0,0.0,45.0,28.0,39.0,19.0,6.0,6.0,0.0,3.0,40.0,28.0,4.0,0.0,1.0,0.0,0,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,10,10,10,10,10,10,,,,,,,29,29,29,10,10,10,9,9,9,9,9,9,,,,,,,28,28,28
0,0,22,19,43.0,40.0,42,28,0,0,0.0,,0,0,0,0,22,78,Blake Bilder,Kyle Nelson,0.0,0.0,12.0,19.0,40.0,48.0,12.0,23.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,11.0,21.0,28.0,52.0,30.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,63.0,22,19,15,10,0,6,7,3,22,17,0,2,0,0,12.0,19.0,4.0,8.0,1.0,5.0,7.0,6.0,12.0,19.0,0.0,0.0,0.0,0.0,11.0,21.0,7.0,6.0,1.0,9.0,3.0,6.0,11.0,21.0,0.0,0.0,0.0,0.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9,10,9,,,,,,,27,28,27,10,10,10,10,10,10,10,9,10,,,,,,,30,29,30
0,0,16,20,28.0,43.0,16,20,0,0,,,0,0,0,0,0,0,Steve Erceg,David Dvorak,0.0,0.0,18.0,23.0,35.0,46.0,18.0,23.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,4.0,70.0,0.0,0.0,20.0,10.0,60.0,52.0,22.0,13.0,3.0,1.0,100.0,33.0,0.0,0.0,0.0,0.0,85.0,47.0,16,20,8,8,1,3,7,9,16,20,0,0,0,0,18.0,23.0,11.0,12.0,6.0,4.0,1.0,7.0,15.0,19.0,2.0,1.0,1.0,3.0,20.0,10.0,9.0,6.0,9.0,3.0,2.0,1.0,15.0,7.0,5.0,3.0,0.0,0.0,0,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,10,10,10,10,10,10,10,,,,,,,29,29,30,10,10,9,9,9,9,9,9,9,,,,,,,28,28,27
0,0,28,41,42.0,48.0,36,60,1,0,100.0,,0,0,0,0,80,22,Maria Oliveira,Diana Belbita,0.0,0.0,7.0,22.0,41.0,59.0,19.0,49.0,1.0,1.0,100.0,50.0,0.0,0.0,0.0,0.0,157.0,89.0,0.0,0.0,29.0,43.0,34.0,49.0,30.0,45.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,13.0,28,41,19,30,6,4,3,7,28,33,0,4,0,4,7.0,22.0,5.0,9.0,1.0,11.0,1.0,2.0,6.0,6.0,0.0,12.0,1.0,4.0,29.0,43.0,21.0,32.0,4.0,5.0,4.0,6.0,28.0,37.0,1.0,6.0,0.0,0.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,9,9,9,9,10,9,,,,,,,27,28,27,10,10,10,10,10,10,10,9,10,,,,,,,30,29,30
0,0,6,13,26.0,32.0,12,20,0,0,0.0,,0,0,0,0,61,0,Amir Albazi,Kai Kara-France,0.0,0.0,11.0,16.0,29.0,29.0,12.0,17.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,9.0,33.0,47.0,15.0,30.0,1.0,1.0,50.0,100.0,1.0,0.0,0.0,0.0,216.0,47.0,6,13,2,7,2,1,2,5,6,13,0,0,0,0,11.0,16.0,8.0,10.0,2.0,2.0,1.0,4.0,11.0,16.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,8.0,0,S-DEC,0.0,0.0,5.0,27.0,17.0,41.0,7.0,29.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,23.0,11.0,0.0,0.0,18.0,34.0,38.0,32.0,18.0,37.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,53.0,0.0,5.0,27.0,2.0,12.0,2.0,7.0,1.0,8.0,5.0,26.0,0.0,1.0,0.0,0.0,18.0,34.0,16.0,20.0,0.0,10.0,2.0,4.0,17.0,34.0,1.0,0.0,0.0,0.0,9,10,9,10,10,10,10,10,10,9,9,10,9,9,9,47,48,48,10,9,10,9,9,9,9,9,9,10,10,9,10,10,10,48,47,47
0,0,5,15,71.0,50.0,11,29,1,0,16.0,0.0,1,0,0,0,16,182,Daniel Pineda,Alex Caceres,0.0,0.0,9.0,5.0,64.0,55.0,19.0,7.0,2.0,0.0,66.0,,0.0,0.0,1.0,1.0,216.0,43.0,0.0,0.0,13.0,40.0,37.0,66.0,13.0,50.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,41.0,5,15,1,9,0,5,4,1,5,6,0,5,0,4,9.0,5.0,8.0,2.0,1.0,3.0,0.0,0.0,4.0,3.0,2.0,2.0,3.0,0.0,13.0,40.0,6.0,21.0,2.0,18.0,5.0,1.0,13.0,36.0,0.0,4.0,0.0,0.0,1,U-DEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,9,9,10,10,10,9,9,9,,,,,,,28,28,28,10,10,10,9,9,9,10,10,10,,,,,,,29,29,29
